f,g,key norm,h,k1 (non-ternary),k1-norm,k2 (ternary),k2-norm,beta1,beta2,total time (seconds)
"1, 1, 0, 1, 1, -1, -1, -1, 0, -1, 1, -1, 0, 1, 1, 0, 1, -1, 0, 0, 1, -1, 1, 0, 1, -1, -1, 0, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 1, 1, 0, 0, -1, -1, 0, 1, 0, -1, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 1, 0, -1, 1, 1, 1, 0, 0, 1, 1, -1, -1, 0, 0, 0, -1, 1, 0, -1, -1, -1, 0, 1, 1, -1, 0, 1, 0, 1, -1, 1, 1, 1, -1, 1, 0, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, 0, 1, -1, 0, 1, 0, 1","0, -1, 0, 0, -1, -1, 1, -1, 1, -1, 0, -1, 0, -1, 1, 1, -1, 1, 1, 0, 0, 0, 1, -1, 1, -1, 1, -1, 0, 1, 1, 1, 1, -1, -1, -1, 1, 0, 0, -1, 1, 1, 0, -1, 1, -1, 1, 1, -1, 0, 0, -1, 0, 1, 0, 1, -1, 1, 0, -1, -1, 1, 1, 1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 1, -1, -1, 0, -1, -1, 0, 0, 0, 0, 1, -1, 1, 1, 1, -1, -1, 1, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, -1, 1, 0, 0, -1, 0, -1, 1, -1, 0",12.68857754044952,"580, 694, 666, 458, 440, 494, 83, 350, 196, 651, 141, 323, 352, 23, 543, 78, 333, 487, 37, 653, 607, 595, 98, 405, 64, 320, 571, 249, 506, 509, 563, 439, 168, 404, 197, 483, 312, 185, 29, 114, 150, 9, 142, 633, 428, 647, 699, 131, 118, 633, 497, 146, 594, 641, 598, 613, 83, 645, 653, 418, 386, 419, 711, 161, 172, 630, 173, 489, 123, 705, 267, 295, 544, 145, 226, 436, 62, 707, 266, 553, 337, 13, 494, 198, 118, 107, 282, 219, 584, 607, 541, 273, 340, 685, 389, 584, 6, 474, 120, 485, 246, 2, 518, 424, 622, 616, 209, 188, 226, 547, 463, 701, 370, 633, 545, 438, 531, 394, 534, 436, 725, 683","-2, -2, -1, 0, -2, -2, 3, 2, 1, 1, 0, -1, 0, -1, 0, 0, 0, -3, -1, -1, 3, -2, 1, -1, -2, 1, 0, 1, 0, 1, -2, 1, 3, -2, 1, 0, -3, 0, 1, 0, 0, 1, 1, -1, 1, 0, -1, 1, 3, 0, 1, 2, 0, -1, -1, 1, 1, -1, 0, 0, -1, 2, -2, -1, 0, -2, -2, 1, 2, 1, -1, 2, 1, 0, 1, 0, 0, 2, 1, 1, -1, -1, 0, -1, -1, 0, -1, 0, -1, -2, -1, -2, 1, 1, -2, 1, 2, 1, 2, -1, -2, 0, -1, -1, 3, 1, 2, 1, 1, 1, 4, -1, 0, 0, -1, -1, 1, -1, -1, 0, -4, -1, -1, -2, 1, 0, -1, 1, 1, -1, 1, 1, 2, 1, 0, 0, 2, 0, 0, 3, -3, -1, 1, 0, -2, 1, -1, -2, -1, -1, 4, -1, 0, 0, 0, -2, 2, 1, 2, 0, 1, 0, 1, -2, -2, -1, 1, -2, 1, -2, -3, 2, 0, -1, 0, 1, 1, 0, 0, -2, 2, -1, 1, 1, 0, 1, 2, 3, -1, 1, -1, 1, -1, 0, -1, 0, 2, 2, -2, 0, 1, 1, -1, -1, 0, 0, -1, 1, -2, 1, 1, 0, -1, -2, -2, 0, 0, -2, 1, 2, -2, 1, 2, -1, -2, -2, 1, -1, 0, 1, 0, -1, 0, 2, -1, 2, -1, -1, 0, 0, 2, -2, 1, -1",22.090722034374522,"1, -1, -1, 0, -1, -1, 1, 1, 1, 0, 1, -1, 1, 0, -1, -1, 0, -1, 1, 0, 0, -1, 1, -1, 0, -1, 1, 1, 0, -1, -1, 1, 1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 0, 1, 1, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, -1, 1, 1, 0, 0, 0, 1, -1, 0, 1, 1, 1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, 1, -1, 1, 1, -1, 0, -1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, -1, 0, -1, 1, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, 1, 1, -1, 1, -1, 1, 0, 1, 0, 1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 1, -1, 1, -1, 1, 0, -1, -1, -1, -1, 1, 1, 1, -1, 0, 0, 1, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, 0, 1, 0, -1, 0, -1, 1, -1, 0, 1, -1, -1, 0, 1, 1, -1, 0, 0, 0, 1, 0, 0, -1, 1, 1, 0, 1, 1, 0, 0, 0, 0, -1, 1, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 0, 1, 0, 1, 1, -1, -1, -1, 0, -1, 0, 0, 0, -1, 0, 1, -1, 0, 0, 1, 0, 1, -1, 1, 0, -1",12.68857754044952,2,2,3.504405975341797
"0, 0, 1, 0, 1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, 0, 1, -1, 0, -1, -1, 1, 0, 0, 1, -1, 1, 1, 0, 1, 1, 1, 0, -1, -1, -1, 0, -1, 1, 0, -1, 1, -1, -1, -1, 0, 0, -1, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, -1, 0, -1, 0, 1, 1, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, -1, 1, 1, 1, -1, 0, 1, -1, -1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0","1, -1, -1, 1, 0, 0, 1, -1, 1, 0, 0, -1, -1, -1, 1, 0, -1, 0, -1, -1, -1, 1, 1, 0, 0, 1, -1, -1, -1, 1, -1, 0, 0, 1, -1, -1, 1, 1, 1, 1, 0, 1, 0, -1, 0, -1, 1, 0, -1, -1, 0, -1, 1, 1, 0, 1, 0, -1, 0, -1, 0, -1, -1, 0, -1, 0, 1, 1, 0, 0, 0, -1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 1, -1, 1, 0, 0, -1, -1, 0, -1, 1, 0, 0, 1, 1, -1, 1, 0, -1, 1, -1, 0, -1, 1, 0, 1, -1, 0, 1, 0",12.68857754044952,"226, 571, 652, 401, 254, 332, 617, 672, 68, 616, 422, 121, 16, 81, 327, 643, 385, 25, 697, 315, 704, 669, 24, 477, 444, 662, 195, 666, 231, 335, 206, 645, 652, 495, 603, 620, 703, 262, 327, 501, 696, 168, 89, 673, 690, 152, 609, 598, 132, 318, 556, 236, 175, 619, 206, 159, 168, 195, 306, 404, 95, 641, 219, 183, 286, 477, 694, 2, 527, 429, 221, 378, 260, 225, 103, 549, 504, 221, 58, 115, 259, 642, 52, 82, 81, 221, 140, 373, 428, 27, 88, 599, 692, 96, 528, 77, 285, 58, 103, 207, 55, 306, 10, 252, 18, 413, 712, 446, 96, 251, 569, 385, 675, 496, 587, 502, 620, 537, 397, 507, 294, 256","2, 1, 2, 1, 1, -1, -2, -1, -1, -2, 0, 2, 0, 1, -1, -1, -1, 0, -4, -2, -1, 2, -1, -2, -1, 0, 1, -2, -1, 2, -1, 1, 1, -1, -2, 1, -1, -1, -1, -1, -3, 0, -2, 2, 0, -1, 1, -3, -1, -3, 0, 0, -1, -1, -1, 1, 1, 2, 1, 0, 2, 2, 1, 0, -1, 3, -1, 2, -1, 1, 0, 0, 0, 0, -1, -1, -1, -1, 0, 0, 2, 1, -2, 1, 0, -1, 0, 1, 0, 1, 0, 1, 1, 1, 1, -2, 1, -1, 1, 1, -1, 1, 2, -2, 2, 0, 1, -1, 1, 1, 1, 2, 2, 1, 1, -1, 3, -3, -2, 1, 0, 0, 0, 1, 0, -1, 0, -3, -1, 2, -2, 2, 0, 1, -2, -3, -2, 2, 1, -3, -2, 0, -2, 0, 0, 1, 2, 0, 2, 0, -1, -1, 1, -3, 3, -1, 2, -1, -2, 3, 1, 2, 0, 1, 1, -1, -1, 0, -2, 1, 3, -1, 0, -1, -2, -2, 1, -2, 2, 2, -2, 1, -2, -2, -1, 0, 1, 0, -1, -1, 0, 0, -2, 0, 1, 2, 1, 2, 2, 1, 1, 0, 2, -2, 2, -2, 1, 0, 2, 2, 0, -1, 1, -1, 1, 1, 1, 0, 1, -2, -1, -1, -2, 0, 1, -1, 1, 3, -2, 2, -1, 1, 3, 0, -1, -2, -2, -1, 0, -2, 2, 2, 1, -2",23.15167380558045,"1, 0, 1, 0, 1, -1, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, 0, -1, 1, -1, 1, 1, 1, 0, 0, 1, 0, 1, 0, -1, -1, -1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, -1, -1, 1, 0, -1, 1, 0, 0, -1, 0, -1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, -1, 1, 0, 1, 1, -1, 0, 0, -1, 1, -1, -1, 0, -1, -1, -1, 0, 1, 1, 1, 0, 1, -1, 0, 1, -1, 1, -1, -1, -1, 0, -1, -1, 0, 1, 0, 0, -1, 1, -1, -1, 1, 1, 0, 0, -1, 1, -1, 0, 0, 1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, 0, 1, -1, 1, 0, 1, -1, 0, -1, 1, 0, -1, 0, 1, 1, 0, 1, 0, -1, -1, 0, 0, 0, 1, 0, 0, -1, 0, 1, 1, 0, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, 1, 1, -1, 0, 0, -1, 1, -1, 0, 0, 1, 1, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, 0, -1, 1, 1, 1, -1, 1, 0, 0, -1, 1, 1, -1, -1, -1, -1, 0, -1, 0, 1, 0, 1, -1",12.68857754044952,2,2,3.9649658203125
"-1, 1, 0, 0, -1, 1, 0, 1, -1, 0, 1, 1, 0, -1, 0, -1, -1, -1, 1, -1, 1, 0, 0, -1, -1, 1, 1, 0, -1, 1, 1, 1, -1, -1, 1, 0, 0, 1, 1, 1, -1, 0, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 0, 0, 1, 0, -1, 0, -1, 1, 0, 0, -1, -1, 1, -1, 1, 0, 0, 0, 1, -1, 1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 1, -1, 0, -1, 1, 1, 1, 0, 1, -1, 1, -1, 1, 0, -1, 0, 0, 0, 1, -1, 1, 0, -1, -1, -1, 1, 0, 0, 1, 0, 0, 1, 0, 1, -1, 0, 1","0, 1, 0, 1, 0, 1, 0, 1, -1, 1, 1, 1, 0, -1, -1, 1, 0, 1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 1, -1, -1, 0, 1, -1, 0, 1, 1, 0, -1, -1, -1, -1, 1, 0, 0, -1, -1, 1, 0, 0, 1, 0, 1, -1, 0, 0, -1, 1, -1, 1, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, 0, -1, 0, 0, 1, -1, 1, 1, 0, 0, -1, 1, 1, -1, 0, 0, -1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 0, 0, 0, 1, 0, 1, -1, -1, -1, 1, 0, -1, -1, 1, -1, 1, 1, -1, 1, -1, 0, 0, -1, -1",12.68857754044952,"113, 501, 188, 313, 459, 18, 488, 248, 104, 344, 424, 455, 370, 524, 242, 717, 430, 558, 124, 577, 376, 427, 45, 160, 144, 155, 664, 470, 231, 670, 512, 667, 71, 305, 273, 299, 9, 188, 678, 400, 360, 1, 676, 628, 128, 114, 457, 340, 148, 478, 672, 180, 608, 167, 660, 150, 67, 280, 692, 124, 211, 417, 305, 108, 639, 691, 133, 700, 649, 462, 695, 131, 92, 166, 88, 261, 310, 405, 124, 386, 725, 9, 305, 466, 147, 78, 612, 617, 499, 495, 465, 469, 726, 573, 570, 125, 364, 427, 565, 253, 343, 491, 504, 114, 461, 307, 634, 88, 12, 90, 444, 245, 583, 41, 147, 462, 649, 678, 253, 338, 416, 713","-1, 2, 1, -3, 1, -1, 0, 1, 2, 4, 0, -1, 0, -2, 1, -1, 2, 1, -2, -2, 1, 0, 1, -3, 0, 1, 1, 0, -1, 1, -3, -2, 1, 0, 0, 0, 2, 2, -1, -1, 2, -1, 2, -3, -3, 2, -1, 0, 1, 0, 2, 0, 0, -1, 2, -2, -1, -1, 1, -3, 1, -1, -2, -1, -1, -1, 1, 0, -1, 2, 0, 0, 1, 0, 0, -1, 1, -2, 3, -2, 2, 1, 0, -3, -1, 0, 3, 3, 0, 1, -1, -1, -2, -1, 2, 2, 0, -2, -2, 1, 1, 0, -1, 0, -1, 1, 0, 1, -2, -1, 0, 0, 0, -2, 3, 2, 2, -1, 1, 1, -1, -1, 0, 0, 0, -2, -2, 0, 3, 2, -1, 1, 0, 0, 2, 0, 3, 0, 2, 0, 0, -2, 0, 0, 0, -1, -1, 1, 0, -2, 1, -1, 1, 1, 1, 2, -2, -1, -1, 0, 2, -4, -1, -2, 0, 0, -2, 3, 1, -1, 1, -2, 2, -1, 2, 1, 0, 0, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 2, 1, 2, -1, 1, 0, 0, 0, -2, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1, -1, 3, -2, -2, -1, 1, 1, 3, 1, 0, -2, 1, -1, 0, -2, 0, -1, 0, 0, 0, 0, -1, -1, -1, 1, -2, 2, 1, -2, -1, 0, 0, 3, -4, 1, -3, -2",23.065125189341593,"0, -1, 0, -1, 1, 0, -1, 0, 1, 1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 1, 1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, -1, 1, 0, 1, -1, -1, -1, 0, -1, 1, -1, 1, -1, 0, 1, 0, 0, 0, -1, 1, -1, 0, 1, 1, 1, -1, 0, 0, -1, 0, -1, 1, 0, -1, -1, 0, 1, 0, 1, 1, 1, -1, 1, -1, 0, 0, 1, 1, -1, -1, 0, 1, -1, -1, -1, 1, 1, -1, 0, 0, -1, -1, -1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, -1, -1, 0, 0, -1, 0, 1, 0, 1, -1, 0, 1, -1, 0, 0, 1, -1, 0, 1, -1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, -1, 1, 0, 1, 0, 0, -1, 1, -1, -1, 0, 0, 1, -1, -1, 1, 0, 0, 1, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, 1, 0, 0, 0, 0, -1, 0, -1, 1, 1, 1, -1, 0, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 0, 1, 1, -1, 0, -1, 0, 0, 0, 1, 0, 1, 0, 0, 1, -1, 1, 1, 0, -1, 1, 0, -1, -1, 0, 1, 1, 1, 1, -1, 0, 0, 1, 1, -1, 0, 0, -1, 0, -1, 1, 0, 0, 1, -1, 1, -1, -1, 1, 0, -1, 0, -1, 0, -1, 0",12.68857754044952,2,2,2.814542293548584
"0, 1, -1, 0, 1, -1, 1, 1, 0, 1, 0, -1, 1, -1, -1, 1, 0, 0, -1, 0, 1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 1, 0, 1, 0, -1, -1, 1, 0, 1, 1, -1, 1, -1, -1, 0, 0, -1, 0, -1, 1, 0, -1, 0, 1, -1, -1, 1, 0, -1, 0, 1, -1, 1, 0, 1, 0, 0, 1, -1, 0, 1, 1, 0, -1, 0, 0, 0, 1, 1, -1, 0, -1, 0, 1, -1, 1, -1, 0, 1, -1, -1, 0, -1, 0, 0, 0, 1, 0, 1, 0, 1, -1, -1, 1, -1, 0, -1, -1, -1, -1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1","0, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, -1, -1, -1, 0, 1, 0, 0, 0, -1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, -1, -1, -1, 1, 0, -1, 1, 1, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, 1, -1, 0, -1, 1, 0, -1, 1, -1, 0, 0, -1, 0, -1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, -1, 0, -1, -1, -1, 0, -1, 1, -1, 1, -1, 0, 0, 0, 1",12.68857754044952,"549, 187, 682, 698, 637, 572, 32, 539, 637, 632, 651, 18, 273, 356, 118, 291, 284, 343, 636, 149, 71, 191, 22, 247, 176, 499, 478, 504, 364, 228, 648, 179, 300, 338, 631, 546, 19, 167, 432, 280, 679, 409, 114, 467, 659, 304, 679, 711, 585, 212, 425, 316, 0, 300, 189, 403, 543, 410, 476, 569, 210, 620, 332, 400, 191, 493, 392, 376, 324, 262, 685, 98, 99, 195, 382, 76, 111, 660, 294, 186, 320, 500, 468, 296, 659, 680, 31, 330, 430, 543, 480, 63, 65, 624, 162, 330, 75, 192, 502, 210, 481, 605, 471, 360, 86, 484, 134, 686, 706, 344, 369, 417, 253, 143, 330, 439, 610, 132, 383, 656, 349, 236","-1, -1, 0, 0, 1, 2, -1, -1, 0, 0, 2, 1, 1, 2, -1, -1, 2, -1, 0, 1, 1, 0, -1, 0, 1, -1, 0, -3, -1, 0, -2, 2, -1, 1, 1, 0, 0, -1, 2, 0, 1, -1, -1, -2, -3, 2, -1, 0, 1, -1, -1, 1, 0, 1, 0, -2, -1, -1, 0, 0, 1, 1, -1, 2, 0, -1, 2, 1, 1, 0, -2, 0, 1, 1, 2, -1, -1, -2, -1, 0, -1, 1, -2, -1, 2, -1, -1, 2, -1, 1, -2, 0, -2, -1, 3, 1, 2, 0, -1, -2, -4, 1, -1, 1, 2, -1, 0, 1, 0, 1, 1, -1, 1, 0, 3, 0, 2, -1, 1, 0, -2, 3, 1, 3, 0, 0, 0, 0, 0, -1, 0, 1, -1, 1, -3, -2, 0, 0, -2, 0, -1, -2, -2, 2, 1, 1, 2, -1, -2, 1, 0, 0, -2, -2, 0, 0, 1, 1, 0, 1, 0, 0, 3, 2, -1, 1, -2, 1, -1, 2, 0, 3, 1, -1, 0, 0, 2, 2, -2, -2, 1, -1, -3, 1, -1, -2, 2, 2, 0, 0, -1, -2, 1, -1, -3, 1, -2, -2, 0, 2, 2, -1, 2, -2, 0, 1, -1, 2, -1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 3, 2, 1, 2, -2, -1, 0, -1, -1, 2, -1, -1, 0, 0, 1, -1, 1, -4, -2, 0, -2, 2, 2, 1, -1, -1",22.181073012818835,"-1, -1, -1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1, -1, 1, 0, 1, 0, 0, 1, -1, 0, 1, 1, 0, -1, 0, 0, 0, 1, 1, -1, 0, -1, 0, 1, -1, 1, -1, 0, 1, -1, -1, 0, -1, 0, 0, 0, 1, 0, 1, 0, 1, -1, -1, 1, -1, 0, -1, 1, 0, 0, -1, 0, 1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 1, 0, 1, 0, -1, -1, 1, 0, 1, 1, -1, 1, -1, -1, 0, 0, -1, 0, -1, 1, 0, -1, 0, 1, -1, -1, 1, 0, -1, 0, 1, 0, 1, -1, 0, 1, -1, 1, 1, 0, 1, 0, -1, 1, -1, -1, -1, 0, -1, -1, -1, 0, -1, 1, -1, 1, -1, 0, 0, 0, 1, -1, 0, 0, -1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, 1, -1, 0, -1, 1, 0, -1, 1, -1, 0, 0, -1, 0, -1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, -1, 0, 1, 1, 1, 0, -1, 1, 1, 0, 0, -1, -1, -1, 0, 1, 0, 0, 0, -1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, -1, -1, -1, 1, 0, -1, 1, 1, -1, -1, 0, 0, 0, 0, 0, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 0, 0",12.68857754044952,2,2,3.0829708576202393
"-1, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, -1, 0, 1, 1, 1, 1, -1, -1, 1, -1, -1, 0, 0, -1, -1, 1, 1, 0, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, 0, 1, 1, 0, 0, -1, 1, 0, 1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 1, -1, 1, 0, 1, 1, 0, -1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, -1, 0, 1, -1, -1, 0, -1, 0, -1, 1, 1, 1, 0, 0, 0, -1, -1, 1, -1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1","1, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, 1, -1, 1, -1, 0, -1, 0, 1, 1, -1, 1, -1, 1, 0, 1, -1, 1, 0, -1, 0, -1, -1, -1, 1, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 1, 1, 1, -1, 0, 0, 1, 1, 0, 0, -1, 1, 1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, -1, 0, 1, 0, 1, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0",12.68857754044952,"643, 520, 389, 29, 189, 431, 283, 311, 374, 346, 468, 294, 699, 377, 328, 593, 189, 411, 500, 225, 138, 87, 722, 530, 415, 699, 108, 320, 93, 560, 44, 653, 229, 667, 683, 294, 162, 80, 389, 207, 524, 402, 627, 611, 595, 15, 678, 475, 262, 297, 275, 537, 225, 502, 36, 623, 615, 49, 134, 160, 440, 714, 453, 504, 175, 321, 647, 628, 252, 289, 726, 693, 293, 656, 340, 222, 400, 455, 661, 723, 193, 452, 352, 367, 551, 370, 514, 592, 658, 463, 686, 475, 582, 431, 269, 725, 434, 267, 548, 724, 359, 119, 706, 610, 280, 523, 443, 145, 558, 139, 498, 52, 73, 255, 176, 87, 49, 365, 534, 596, 134, 442","-1, 0, 1, -2, -1, 1, -3, 2, 1, 0, -1, -1, 2, -1, 1, -2, 2, -4, 0, 4, 2, 0, 0, -3, 0, 0, 2, 0, 1, 0, -2, -1, -1, 0, -1, -2, -2, 1, -1, 0, 0, 0, 0, -1, 0, 1, -1, 0, -1, 1, 2, -1, -1, 3, -1, -2, -1, 0, 1, -2, 0, -1, 0, 1, 0, -1, 1, 1, 0, -1, 0, 3, 3, 0, 1, -1, 2, 2, 0, 0, 0, -2, 0, 2, -1, -2, 0, -2, 0, 1, 0, 0, -1, 1, 0, 3, 0, 0, -1, 1, 0, 0, 2, 2, 1, 0, 3, -1, 0, -3, 1, -2, 1, 3, -1, -1, 0, -3, 0, 1, 2, 0, 2, 1, 0, 0, -2, 0, 2, 0, 1, -2, -2, 0, -1, 2, 2, 0, 1, 1, 1, 1, -2, -1, 0, 0, -2, 0, 1, 0, -4, 0, 3, 2, 0, -1, -1, 1, 0, 1, -3, -1, 0, -2, 0, 1, -2, 2, 0, 0, -1, 0, 0, 0, -2, 2, -3, -1, -1, -1, 1, 1, -2, -2, 3, 0, 0, -2, 0, 0, -2, 1, -2, -2, 0, -1, 0, 0, 2, -1, 1, 1, 3, 0, 1, 0, 2, 2, 2, -1, 0, 0, 0, 1, 0, 0, 1, -1, -1, -2, 1, -1, 1, -2, 0, -2, -1, -2, -2, 2, 0, 3, 0, 2, 0, 2, 0, 1, 1, 1, 1, -1, 1, 0",22.44994432064365,"-1, -1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, -1, 0, 1, 1, 1, 1, -1, -1, 1, -1, -1, 0, 0, -1, -1, 1, 1, 0, 0, -1, -1, -1, -1, 0, 1, 1, -1, -1, 1, -1, 1, -1, 1, -1, 0, 1, 1, 0, 0, -1, 1, 0, 1, -1, 0, 1, 1, 0, -1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, -1, 0, 1, -1, -1, 0, -1, 0, -1, 1, 1, 1, 0, 0, 0, -1, -1, 1, -1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, 1, -1, 0, 1, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, 1, -1, 1, -1, 0, -1, 0, 1, 1, -1, 1, -1, 1, 0, 1, -1, 1, 0, -1, 0, -1, -1, -1, 1, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, -1, 0, 1, 0, 1, 1, -1, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, -1, 0, 1, 0, 1, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, -1",12.68857754044952,2,2,3.496635675430298
